invoice_id,customer_id,product_id,quantity,unit_price,order_date,revenue
18071,309,119,1,18.81,2025-10-30,18.81
18072,794,2,6,44.93,2025-04-22,269.58
18073,764,82,2,12.04,2025-09-23,24.08
18074,581,52,1,59.6,2024-11-08,59.6
18075,599,73,6,57.28,2024-08-20,343.68
18076,690,13,3,13.39,2025-07-31,40.17
18077,66,13,3,13.39,2024-05-01,40.17
18078,19,42,5,81.71,2025-08-11,408.55
18079,457,112,2,74.5,2025-10-12,149.0
18080,683,89,4,32.96,2024-05-15,131.84
18081,34,53,5,6.21,2025-07-07,31.05
18082,423,20,3,23.62,2025-11-18,70.86
18083,386,88,2,68.81,2025-11-14,137.62
18084,776,81,2,37.15,2024-10-30,74.3
18085,745,86,3,32.28,2025-09-27,96.84
18086,794,108,6,12.15,2024-06-03,72.9
18087,48,80,2,190.09,2024-08-27,380.18
18088,342,115,2,30.74,2024-02-01,61.48
18089,509,66,4,53.59,2025-03-12,214.36
18090,420,22,1,60.4,2025-09-29,60.4
18091,777,60,5,78.3,2025-09-27,391.5
18092,392,111,5,17.55,2025-07-12,87.75
18093,755,113,1,46.14,2025-10-26,46.14
18094,794,13,3,13.39,2025-02-15,40.17
18095,487,1,1,50.13,2024-03-28,50.13
18096,457,55,3,82.67,2024-09-08,248.01
18097,529,109,1,20.83,2025-04-04,20.83
18098,529,99,4,19.12,2024-04-12,76.48
18099,773,39,4,64.74,2025-08-08,258.96
18100,342,75,4,19.35,2024-06-05,77.4
18101,617,90,6,8.48,2025-10-19,50.88
18102,792,89,3,32.96,2024-01-07,98.88
18103,319,88,3,68.81,2025-05-17,206.43
18104,272,50,6,8.2,2024-06-16,49.2
18105,327,72,1,46.06,2025-11-03,46.06
18106,203,93,6,48.58,2025-09-25,291.48
18107,326,27,4,59.86,2024-04-09,239.44
18108,15,43,4,32.04,2025-05-16,128.16
18109,457,6,6,73.75,2024-06-22,442.5
18110,69,74,3,33.89,2024-03-04,101.67
18111,243,83,1,61.86,2025-08-12,61.86
18112,623,21,2,100.98,2024-02-16,201.96
18113,151,41,3,30.28,2025-09-28,90.84
18114,599,28,5,182.08,2025-09-03,910.4
18115,578,43,5,32.04,2024-07-22,160.2
18116,466,56,2,29.99,2024-08-03,59.98
18117,443,66,2,53.59,2024-11-01,107.18
18118,587,14,3,18.35,2024-11-13,55.05
18119,291,119,4,18.81,2024-10-20,75.24
18120,494,27,1,59.86,2024-10-04,59.86
18121,457,7,1,61.52,2025-03-30,61.52
18122,606,116,5,24.71,2025-03-01,123.55
18123,704,78,2,10.87,2024-11-18,21.74
18124,794,75,1,19.35,2025-12-09,19.35
18125,681,84,4,64.49,2024-11-25,257.96
18126,72,14,5,18.35,2024-03-14,91.75
18127,646,30,6,185.82,2024-02-04,1114.92
18128,794,116,6,24.71,2025-07-24,148.26
18129,690,96,3,335.97,2024-04-01,1007.91
18130,457,50,2,8.2,2025-11-04,16.4
18131,172,45,5,69.2,2025-08-30,346.0
18132,345,56,3,29.99,2024-12-26,89.97
18133,386,16,3,7.99,2024-02-07,23.97
18134,529,106,1,7.75,2025-07-25,7.75
18135,648,65,5,365.21,2024-01-02,1826.05
18136,342,35,5,68.43,2024-03-21,342.15
18137,584,32,1,34.6,2024-11-24,34.6
18138,733,119,4,18.81,2024-09-23,75.24
18139,286,11,5,26.16,2025-02-05,130.8
18140,530,76,2,104.62,2025-09-08,209.24
18141,529,86,4,32.28,2024-02-18,129.12
18142,529,21,4,100.98,2024-01-03,403.92
18143,41,92,1,10.94,2025-08-24,10.94
18144,261,30,1,185.82,2024-11-14,185.82
18145,328,93,3,48.58,2024-04-30,145.74
18146,494,63,1,6.0,2024-09-11,6.0
18147,529,11,6,26.16,2025-07-13,156.96
18148,152,27,1,59.86,2025-07-06,59.86
18149,25,90,2,8.48,2025-08-25,16.96
18150,385,102,2,40.39,2024-02-10,80.78
18151,257,16,3,7.99,2025-07-11,23.97
18152,494,106,6,7.75,2024-10-12,46.5
18153,529,90,6,8.48,2024-01-22,50.88
18154,529,116,5,24.71,2025-07-07,123.55
18155,15,24,4,31.17,2024-11-25,124.68
18156,162,59,6,19.24,2024-12-12,115.44
18157,85,53,4,6.21,2024-10-16,24.84
18158,546,34,6,32.99,2025-09-06,197.94
18159,218,44,2,3.7,2024-08-30,7.4
18160,342,49,4,119.93,2024-05-15,479.72
18161,212,118,2,269.51,2025-09-11,539.02
18162,794,10,3,16.11,2024-09-26,48.33
18163,688,48,5,30.36,2025-06-03,151.8
18164,739,16,4,7.99,2025-05-14,31.96
18165,34,93,6,48.58,2025-09-11,291.48
18166,496,107,1,80.59,2025-09-02,80.59
18167,175,103,6,8.94,2024-04-30,53.64
18168,529,111,5,17.55,2024-04-04,87.75
18169,494,69,6,50.68,2025-12-10,304.08
18170,529,27,3,59.86,2024-08-15,179.58
18171,72,12,2,64.05,2025-11-28,128.1
18172,693,38,2,96.76,2025-02-03,193.52
18173,383,94,1,92.23,2024-12-09,92.23
18174,492,4,5,21.16,2024-12-12,105.8
18175,499,108,3,12.15,2024-06-15,36.45
18176,651,79,2,11.95,2024-07-09,23.9
18177,529,53,1,6.21,2025-08-31,6.21
18178,529,99,1,19.12,2024-10-29,19.12
18179,798,113,6,46.14,2025-11-19,276.84
18180,794,3,2,30.96,2024-01-19,61.92
18181,323,91,5,107.6,2025-04-26,538.0
18182,535,39,4,64.74,2025-05-03,258.96
18183,783,65,3,365.21,2025-12-29,1095.63
18184,295,99,4,19.12,2025-12-15,76.48
18185,788,21,1,100.98,2025-06-28,100.98
18186,536,83,6,61.86,2024-05-20,371.16
18187,751,92,2,10.94,2024-03-22,21.88
18188,432,3,1,30.96,2024-10-23,30.96
18189,387,90,1,8.48,2025-09-24,8.48
18190,510,101,6,11.46,2024-09-06,68.76
18191,513,87,4,40.71,2025-05-12,162.84
18192,653,5,4,26.61,2024-05-15,106.44
18193,710,47,2,106.64,2024-09-11,213.28
18194,334,19,5,3.72,2025-01-19,18.6
18195,757,73,3,57.28,2024-08-25,171.84
18196,794,117,2,48.92,2025-01-28,97.84
18197,70,19,5,3.72,2024-11-04,18.6
18198,19,89,3,32.96,2025-05-12,98.88
18199,663,71,4,34.02,2024-01-07,136.08
18200,228,23,4,143.58,2025-06-13,574.32
18201,392,87,3,40.71,2024-02-23,122.13
18202,389,71,1,34.02,2025-02-09,34.02
18203,392,89,4,32.96,2024-01-09,131.84
18204,373,13,2,13.39,2025-06-27,26.78
18205,727,56,1,29.99,2025-10-24,29.99
18206,529,102,3,40.39,2024-01-09,121.17
18207,529,22,5,60.4,2024-05-03,302.0
18208,13,108,2,12.15,2025-08-23,24.3
18209,34,108,1,12.15,2024-06-17,12.15
18210,52,13,6,13.39,2024-08-30,80.34
18211,529,12,2,64.05,2025-01-08,128.1
18212,137,30,5,185.82,2024-09-25,929.1
18213,342,20,6,23.62,2024-07-23,141.72
18214,625,6,4,73.75,2025-01-14,295.0
18215,505,107,6,80.59,2025-09-03,483.54
18216,368,51,1,90.07,2025-08-11,90.07
18217,529,64,2,52.6,2025-02-05,105.2
18218,34,86,5,32.28,2025-06-30,161.4
18219,420,120,2,56.35,2025-04-19,112.7
18220,346,116,4,24.71,2024-10-29,98.84
18221,529,60,3,78.3,2024-10-06,234.9
18222,794,66,5,53.59,2024-05-20,267.95
18223,34,93,3,48.58,2025-07-24,145.74
18224,791,118,3,269.51,2025-12-11,808.53
18225,304,64,3,52.6,2024-08-18,157.8
18226,466,11,1,26.16,2025-07-24,26.16
18227,18,61,5,16.45,2024-05-03,82.25
18228,574,10,5,16.11,2025-02-02,80.55
18229,345,40,3,7.34,2025-06-26,22.02
18230,222,83,3,61.86,2024-12-04,185.58
18231,392,119,4,18.81,2024-06-09,75.24
18232,705,74,5,33.89,2025-12-03,169.45
18233,373,58,1,76.78,2025-05-20,76.78
18234,529,38,1,96.76,2024-11-18,96.76
18235,554,117,4,48.92,2024-01-13,195.68
18236,252,9,4,104.16,2024-04-15,416.64
18237,659,82,2,12.04,2024-11-13,24.08
18238,494,43,1,32.04,2025-04-03,32.04
18239,13,18,4,11.43,2025-10-17,45.72
18240,159,12,4,64.05,2025-02-19,256.2
18241,18,31,2,54.69,2024-12-27,109.38
18242,651,100,1,33.52,2025-01-09,33.52
18243,459,44,1,3.7,2024-03-13,3.7
18244,378,96,2,335.97,2025-11-28,671.94
18245,7,44,4,3.7,2024-08-23,14.8
18246,537,115,6,30.74,2024-04-02,184.44
18247,418,50,1,8.2,2024-11-19,8.2
18248,418,5,3,26.61,2025-06-23,79.83
18249,428,106,1,7.75,2025-01-17,7.75
18250,127,116,3,24.71,2024-11-05,74.13
18251,70,63,2,6.0,2025-08-27,12.0
18252,334,81,4,37.15,2025-08-03,148.6
18253,281,59,6,19.24,2025-01-19,115.44
18254,794,12,6,64.05,2025-01-09,384.3
18255,225,114,6,20.14,2024-11-23,120.84
18256,550,41,4,30.28,2025-08-20,121.12
18257,45,100,6,33.52,2025-04-16,201.12
18258,119,13,6,13.39,2024-03-22,80.34
18259,618,112,5,74.5,2025-10-14,372.5
18260,513,58,4,76.78,2025-03-21,307.12
18261,793,82,3,12.04,2025-02-18,36.12
18262,517,78,4,10.87,2024-12-04,43.48
18263,387,103,1,8.94,2025-07-21,8.94
18264,252,2,3,44.93,2025-12-31,134.79
18265,529,89,3,32.96,2025-10-04,98.88
18266,532,38,4,96.76,2025-02-09,387.04
18267,494,14,1,18.35,2025-01-18,18.35
18268,544,13,1,13.39,2024-07-09,13.39
18269,794,114,6,20.14,2025-12-11,120.84
18270,457,8,4,72.9,2024-03-31,291.6
18271,494,116,2,24.71,2024-01-07,49.42
18272,655,84,1,64.49,2025-07-31,64.49
18273,194,8,1,72.9,2025-09-09,72.9
18274,359,69,4,50.68,2024-09-04,202.72
18275,229,61,2,16.45,2025-12-07,32.9
18276,562,91,6,107.6,2025-05-05,645.6
18277,223,87,6,40.71,2024-05-16,244.26
18278,221,12,4,64.05,2024-10-23,256.2
18279,274,4,2,21.16,2025-07-28,42.32
18280,755,113,3,46.14,2024-09-02,138.42
18281,623,22,4,60.4,2025-04-16,241.6
18282,381,88,5,68.81,2025-10-30,344.05
18283,194,91,2,107.6,2025-03-25,215.2
18284,457,112,2,74.5,2025-09-28,149.0
18285,769,30,2,185.82,2024-08-17,371.64
18286,577,87,3,40.71,2025-10-29,122.13
18287,145,21,2,100.98,2024-09-01,201.96
18288,544,19,1,3.72,2025-08-12,3.72
18289,86,9,6,104.16,2024-01-01,624.96
18290,60,78,5,10.87,2024-07-12,54.35
18291,245,104,2,15.44,2025-06-12,30.88
18292,295,109,2,20.83,2024-08-05,41.66
18293,791,80,4,190.09,2025-11-06,760.36
18294,66,47,5,106.64,2025-06-21,533.2
18295,152,65,5,365.21,2024-01-10,1826.05
18296,651,53,4,6.21,2024-12-05,24.84
18297,670,20,1,23.62,2024-12-02,23.62
18298,682,26,6,79.43,2024-12-16,476.58
18299,124,42,4,81.71,2024-02-28,326.84
18300,747,91,4,107.6,2024-11-27,430.4
18301,425,63,6,6.0,2025-09-15,36.0
18302,529,37,2,249.65,2025-07-18,499.3
18303,789,80,1,190.09,2024-01-31,190.09
18304,6,25,4,58.63,2024-10-18,234.52
18305,794,20,2,23.62,2025-11-20,47.24
18306,160,106,4,7.75,2025-10-02,31.0
18307,582,85,2,81.24,2024-05-11,162.48
18308,457,35,4,68.43,2025-04-23,273.72
18309,230,111,1,17.55,2025-02-28,17.55
18310,726,90,5,8.48,2025-12-17,42.4
18311,789,107,4,80.59,2025-02-15,322.36
18312,762,86,6,32.28,2025-05-04,193.68
18313,30,105,4,380.37,2024-01-04,1521.48
18314,219,48,3,30.36,2024-02-23,91.08
18315,256,95,1,22.36,2024-12-09,22.36
18316,529,30,2,185.82,2025-09-30,371.64
18317,459,37,3,249.65,2024-05-18,748.95
18318,529,99,1,19.12,2024-02-08,19.12
18319,529,50,6,8.2,2024-10-31,49.2
18320,584,15,2,61.53,2025-05-22,123.06
18321,286,58,6,76.78,2025-10-25,460.68
18322,707,117,4,48.92,2025-01-10,195.68
18323,460,15,4,61.53,2025-04-09,246.12
18324,416,83,3,61.86,2025-08-05,185.58
18325,759,31,4,54.69,2024-06-12,218.76
18326,16,13,1,13.39,2024-09-07,13.39
18327,562,77,2,145.42,2025-06-04,290.84
18328,529,108,3,12.15,2025-10-11,36.45
18329,687,58,4,76.78,2024-09-25,307.12
18330,780,17,6,5.46,2024-03-13,32.76
18331,300,85,4,81.24,2024-09-30,324.96
18332,325,73,4,57.28,2025-10-23,229.12
18333,524,120,1,56.35,2025-06-19,56.35
18334,758,49,5,119.93,2025-12-16,599.65
18335,627,87,6,40.71,2025-05-11,244.26
18336,604,69,5,50.68,2025-12-26,253.4
18337,294,72,5,46.06,2024-03-20,230.3
18338,272,36,6,5.91,2025-06-02,35.46
18339,420,14,5,18.35,2025-09-27,91.75
18340,729,74,3,33.89,2024-01-15,101.67
18341,705,24,5,31.17,2025-12-20,155.85
18342,651,74,2,33.89,2024-05-26,67.78
18343,670,18,4,11.43,2024-10-30,45.72
18344,228,27,2,59.86,2024-08-15,119.72
18345,794,78,3,10.87,2025-01-25,32.61
18346,91,46,1,40.14,2024-06-09,40.14
18347,574,30,5,185.82,2025-12-21,929.1
18348,771,41,5,30.28,2025-10-28,151.4
18349,70,75,1,19.35,2024-12-03,19.35
18350,529,104,5,15.44,2024-12-13,77.2
18351,245,10,1,16.11,2024-01-05,16.11
18352,555,77,2,145.42,2025-12-02,290.84
18353,435,113,6,46.14,2025-12-16,276.84
18354,794,66,2,53.59,2024-05-20,107.18
18355,745,104,5,15.44,2025-06-27,77.2
18356,557,90,3,8.48,2025-05-24,25.44
18357,312,4,6,21.16,2024-06-14,126.96
18358,342,86,6,32.28,2025-04-17,193.68
18359,601,62,6,33.33,2025-05-18,199.98
18360,58,63,5,6.0,2025-05-28,30.0
18361,478,87,2,40.71,2024-07-28,81.42
18362,435,15,6,61.53,2025-07-13,369.18
18363,529,75,1,19.35,2024-12-03,19.35
18364,529,44,3,3.7,2024-03-10,11.1
18365,387,76,1,104.62,2025-01-28,104.62
18366,554,28,6,182.08,2024-07-23,1092.48
18367,554,65,3,365.21,2025-08-12,1095.63
18368,529,27,4,59.86,2024-11-09,239.44
18369,453,102,5,40.39,2025-09-05,201.95
18370,490,87,3,40.71,2025-02-04,122.13
18371,25,42,6,81.71,2024-11-28,490.26
18372,466,98,6,6.8,2025-03-30,40.8
18373,529,72,5,46.06,2025-01-31,230.3
18374,200,103,6,8.94,2025-07-08,53.64
18375,257,113,1,46.14,2025-09-27,46.14
18376,696,117,4,48.92,2024-06-06,195.68
18377,212,11,1,26.16,2024-02-21,26.16
18378,681,95,1,22.36,2025-08-10,22.36
18379,720,3,4,30.96,2024-03-26,123.84
18380,387,100,2,33.52,2024-01-08,67.04
18381,88,34,3,32.99,2024-12-30,98.97
18382,739,20,6,23.62,2025-04-05,141.72
18383,542,60,4,78.3,2024-10-11,313.2
18384,341,73,6,57.28,2025-06-19,343.68
18385,780,84,3,64.49,2024-12-01,193.47
18386,610,63,3,6.0,2025-05-20,18.0
18387,348,37,2,249.65,2024-09-17,499.3
18388,456,56,3,29.99,2024-01-06,89.97
18389,10,91,4,107.6,2025-06-20,430.4
18390,434,16,5,7.99,2025-02-28,39.95
18391,656,67,2,6.62,2024-10-25,13.24
18392,541,51,3,90.07,2024-03-14,270.21
18393,408,28,3,182.08,2024-09-18,546.24
18394,334,37,2,249.65,2024-06-28,499.3
18395,732,95,3,22.36,2024-09-23,67.08
18396,63,46,5,40.14,2025-08-25,200.7
18397,529,10,3,16.11,2024-01-06,48.33
18398,148,64,2,52.6,2024-07-25,105.2
18399,480,61,5,16.45,2025-03-12,82.25
18400,19,52,2,59.6,2024-11-21,119.2
18401,670,74,1,33.89,2024-03-06,33.89
18402,437,74,2,33.89,2025-02-22,67.78
18403,202,33,5,32.06,2024-11-01,160.3
18404,657,110,3,20.1,2024-06-06,60.3
18405,748,96,5,335.97,2025-10-20,1679.85
18406,404,78,2,10.87,2024-02-16,21.74
18407,649,88,3,68.81,2024-02-19,206.43
18408,494,89,6,32.96,2025-07-01,197.76
18409,239,112,5,74.5,2024-10-11,372.5
18410,601,85,2,81.24,2024-10-02,162.48
18411,529,16,1,7.99,2025-08-20,7.99
18412,627,35,6,68.43,2024-03-08,410.58
18413,670,106,4,7.75,2025-09-02,31.0
18414,457,37,5,249.65,2025-05-13,1248.25
18415,137,20,3,23.62,2024-12-10,70.86
18416,797,59,5,19.24,2024-10-02,96.2
18417,99,21,3,100.98,2025-02-02,302.94
18418,529,39,5,64.74,2024-01-14,323.7
18419,312,27,1,59.86,2025-04-20,59.86
18420,215,117,4,48.92,2025-12-08,195.68
18421,457,85,5,81.24,2024-01-15,406.2
18422,511,50,4,8.2,2025-10-17,32.8
18423,529,71,2,34.02,2025-08-09,68.04
18424,265,58,1,76.78,2024-12-10,76.78
18425,522,14,6,18.35,2025-07-15,110.1
18426,35,18,6,11.43,2025-03-18,68.58
18427,3,56,6,29.99,2025-09-23,179.94
18428,265,42,2,81.71,2025-10-28,163.42
18429,709,98,1,6.8,2024-08-26,6.8
18430,794,77,3,145.42,2025-06-27,436.26
18431,529,30,2,185.82,2024-12-06,371.64
18432,472,96,5,335.97,2024-01-18,1679.85
18433,455,65,3,365.21,2024-06-06,1095.63
18434,34,102,1,40.39,2025-07-31,40.39
18435,599,89,6,32.96,2025-04-15,197.76
18436,457,103,5,8.94,2025-03-23,44.7
18437,444,30,5,185.82,2025-01-09,929.1
18438,787,26,1,79.43,2025-11-03,79.43
18439,318,11,5,26.16,2025-03-11,130.8
18440,596,70,6,55.27,2025-06-19,331.62
18441,578,103,2,8.94,2024-01-04,17.88
18442,459,60,6,78.3,2024-05-12,469.8
18443,681,97,3,141.47,2025-10-18,424.41
18444,472,113,4,46.14,2025-12-14,184.56
18445,466,77,3,145.42,2024-04-18,436.26
18446,509,62,2,33.33,2024-09-07,66.66
18447,529,28,2,182.08,2024-06-21,364.16
18448,794,7,4,61.52,2024-02-01,246.08
18449,595,98,3,6.8,2025-07-15,20.4
18450,382,103,5,8.94,2024-10-13,44.7
18451,171,85,4,81.24,2025-05-07,324.96
18452,311,33,5,32.06,2024-08-02,160.3
18453,88,10,4,16.11,2024-07-16,64.44
18454,555,24,4,31.17,2025-02-16,124.68
18455,190,38,5,96.76,2024-08-06,483.8
18456,529,98,6,6.8,2025-11-28,40.8
18457,80,62,1,33.33,2025-06-26,33.33
18458,758,33,1,32.06,2025-04-24,32.06
18459,494,68,2,39.51,2024-10-28,79.02
18460,636,49,4,119.93,2025-01-05,479.72
18461,670,117,5,48.92,2024-11-15,244.6
18462,408,94,5,92.23,2025-08-30,461.15
18463,680,65,4,365.21,2024-06-05,1460.84
18464,252,13,4,13.39,2024-05-27,53.56
18465,233,30,4,185.82,2024-05-01,743.28
18466,435,22,5,60.4,2025-08-16,302.0
18467,28,44,2,3.7,2024-06-24,7.4
18468,245,44,6,3.7,2025-08-09,22.2
18469,49,7,6,61.52,2025-03-14,369.12
18470,326,19,3,3.72,2025-07-09,11.16
18471,529,65,4,365.21,2024-02-26,1460.84
18472,532,100,5,33.52,2024-10-14,167.6
18473,657,24,4,31.17,2025-08-17,124.68
18474,332,103,3,8.94,2024-03-13,26.82
18475,529,17,4,5.46,2025-03-06,21.84
18476,457,80,3,190.09,2024-07-26,570.27
18477,529,10,1,16.11,2025-07-11,16.11
18478,494,63,6,6.0,2024-02-10,36.0
18479,683,69,6,50.68,2024-08-03,304.08
18480,447,84,1,64.49,2024-12-27,64.49
18481,520,92,3,10.94,2025-05-20,32.82
18482,529,101,5,11.46,2025-08-17,57.3
18483,315,92,5,10.94,2025-09-15,54.7
18484,623,89,6,32.96,2025-02-03,197.76
18485,174,59,5,19.24,2024-08-03,96.2
18486,459,7,5,61.52,2025-06-08,307.6
18487,431,95,2,22.36,2025-06-21,44.72
18488,23,88,2,68.81,2024-01-18,137.62
18489,543,38,4,96.76,2024-03-22,387.04
18490,154,16,5,7.99,2025-02-12,39.95
18491,540,47,2,106.64,2024-04-27,213.28
18492,772,47,6,106.64,2025-09-09,639.84
18493,29,4,3,21.16,2024-03-31,63.48
18494,494,84,5,64.49,2024-04-12,322.45
18495,160,30,5,185.82,2025-10-24,929.1
18496,648,101,5,11.46,2025-10-21,57.3
18497,387,14,6,18.35,2024-04-10,110.1
18498,464,10,2,16.11,2024-01-28,32.22
18499,529,88,4,68.81,2024-01-08,275.24
18500,747,36,4,5.91,2025-09-02,23.64
18501,34,118,1,269.51,2024-02-18,269.51
18502,438,84,2,64.49,2024-08-12,128.98
18503,457,43,2,32.04,2025-08-26,64.08
18504,494,95,4,22.36,2025-07-20,89.44
18505,529,5,2,26.61,2024-08-17,53.22
18506,291,25,6,58.63,2025-06-07,351.78
18507,529,90,4,8.48,2025-11-08,33.92
18508,317,63,4,6.0,2024-02-17,24.0
18509,257,1,3,50.13,2024-02-15,150.39
18510,416,49,3,119.93,2025-04-16,359.79
18511,464,83,4,61.86,2025-06-15,247.44
18512,641,84,2,64.49,2024-07-14,128.98
18513,342,60,6,78.3,2025-04-01,469.8
18514,15,46,4,40.14,2025-03-28,160.56
18515,253,60,1,78.3,2024-06-23,78.3
18516,681,18,6,11.43,2024-08-11,68.58
18517,90,17,3,5.46,2024-12-14,16.38
18518,529,32,6,34.6,2024-11-21,207.6
18519,428,3,1,30.96,2025-01-01,30.96
18520,124,104,1,15.44,2025-06-21,15.44
18521,457,99,5,19.12,2025-11-22,95.6
18522,716,36,2,5.91,2025-06-12,11.82
18523,289,118,3,269.51,2024-09-26,808.53
18524,34,100,3,33.52,2025-06-05,100.56
18525,492,103,1,8.94,2024-03-19,8.94
18526,321,109,3,20.83,2025-05-09,62.49
18527,783,58,6,76.78,2025-12-19,460.68
18528,91,71,2,34.02,2024-08-20,68.04
18529,794,71,3,34.02,2024-02-20,102.06
18530,210,92,5,10.94,2025-03-30,54.7
18531,105,83,6,61.86,2025-02-06,371.16
18532,670,81,5,37.15,2025-09-08,185.75
18533,70,53,1,6.21,2025-08-19,6.21
18534,529,15,4,61.53,2025-09-24,246.12
18535,434,20,1,23.62,2024-05-25,23.62
18536,250,42,3,81.71,2025-10-04,245.13
18537,282,99,4,19.12,2025-06-08,76.48
18538,311,92,4,10.94,2025-04-29,43.76
18539,512,21,3,100.98,2024-01-26,302.94
18540,747,62,2,33.33,2025-03-09,66.66
18541,583,11,4,26.16,2024-11-01,104.64
18542,665,49,1,119.93,2025-03-18,119.93
18543,230,9,2,104.16,2025-09-19,208.32
18544,329,77,2,145.42,2025-05-25,290.84
18545,460,7,2,61.52,2024-05-01,123.04
18546,352,44,4,3.7,2025-01-09,14.8
18547,437,15,2,61.53,2025-09-07,123.06
18548,745,31,6,54.69,2024-05-30,328.14
18549,529,78,2,10.87,2024-04-16,21.74
18550,461,120,5,56.35,2024-08-01,281.75
18551,565,119,2,18.81,2025-08-01,37.62
18552,674,2,3,44.93,2025-07-26,134.79
18553,371,78,6,10.87,2025-11-08,65.22
18554,317,6,2,73.75,2024-08-20,147.5
18555,243,17,3,5.46,2024-04-02,16.38
18556,381,92,6,10.94,2025-01-16,65.64
18557,63,52,3,59.6,2025-10-03,178.8
18558,597,89,5,32.96,2024-09-10,164.8
18559,520,83,4,61.86,2024-01-25,247.44
18560,780,16,2,7.99,2024-11-03,15.98
18561,311,31,4,54.69,2025-04-27,218.76
18562,565,76,4,104.62,2024-06-29,418.48
18563,584,95,3,22.36,2025-10-09,67.08
18564,510,120,5,56.35,2024-10-17,281.75
18565,529,34,6,32.99,2025-05-13,197.94
18566,284,98,5,6.8,2024-04-27,34.0
18567,420,90,4,8.48,2024-01-04,33.92
18568,342,55,2,82.67,2024-06-18,165.34
18569,72,36,6,5.91,2024-04-06,35.46
18570,397,1,5,50.13,2024-03-14,250.65
18571,529,77,3,145.42,2024-04-11,436.26
18572,245,95,3,22.36,2024-10-07,67.08
18573,529,9,4,104.16,2025-12-16,416.64
18574,730,56,6,29.99,2025-08-27,179.94
18575,269,106,5,7.75,2024-07-27,38.75
18576,550,88,4,68.81,2024-10-21,275.24
18577,25,107,2,80.59,2025-08-28,161.18
18578,658,120,2,56.35,2025-07-02,112.7
18579,397,118,6,269.51,2025-10-14,1617.06
18580,799,104,2,15.44,2024-01-30,30.88
18581,661,65,4,365.21,2025-10-11,1460.84
18582,345,30,6,185.82,2024-01-31,1114.92
18583,512,35,6,68.43,2025-08-22,410.58
18584,387,92,2,10.94,2024-04-29,21.88
18585,496,111,2,17.55,2025-03-01,35.1
18586,383,69,4,50.68,2024-05-06,202.72
18587,529,120,4,56.35,2025-03-01,225.4
18588,408,98,1,6.8,2024-01-02,6.8
18589,144,14,3,18.35,2025-02-07,55.05
18590,747,72,3,46.06,2024-06-27,138.18
18591,659,8,1,72.9,2024-05-17,72.9
18592,648,75,2,19.35,2024-05-16,38.7
18593,538,36,2,5.91,2024-10-02,11.82
18594,529,20,5,23.62,2024-02-10,118.1
18595,69,112,2,74.5,2025-03-24,149.0
18596,794,91,5,107.6,2024-08-14,538.0
18597,732,21,4,100.98,2025-01-01,403.92
18598,529,90,1,8.48,2024-04-06,8.48
18599,457,54,4,48.43,2025-09-21,193.72
18600,68,96,2,335.97,2025-10-12,671.94
18601,317,39,4,64.74,2024-05-03,258.96
18602,290,75,1,19.35,2025-09-23,19.35
18603,168,69,2,50.68,2024-12-24,101.36
18604,56,6,3,73.75,2025-02-08,221.25
18605,745,1,4,50.13,2024-11-10,200.52
18606,144,33,4,32.06,2024-02-23,128.24
18607,100,87,4,40.71,2024-09-09,162.84
18608,457,50,2,8.2,2025-01-23,16.4
18609,230,104,5,15.44,2025-08-21,77.2
18610,640,40,3,7.34,2025-10-20,22.02
18611,383,20,5,23.62,2025-10-10,118.1
18612,342,64,5,52.6,2024-06-10,263.0
18613,529,102,4,40.39,2025-12-02,161.56
18614,427,24,3,31.17,2024-04-04,93.51
18615,312,90,1,8.48,2024-01-27,8.48
18616,228,19,5,3.72,2024-11-27,18.6
18617,5,10,2,16.11,2024-12-08,32.22
18618,342,23,6,143.58,2024-08-01,861.48
18619,676,112,3,74.5,2024-10-22,223.5
18620,758,47,3,106.64,2025-07-16,319.92
18621,392,65,2,365.21,2024-07-03,730.42
18622,486,22,5,60.4,2024-08-22,302.0
18623,510,108,3,12.15,2025-04-25,36.45
18624,613,68,2,39.51,2024-03-08,79.02
18625,267,106,3,7.75,2024-10-09,23.25
18626,383,82,6,12.04,2025-12-13,72.24
18627,77,68,6,39.51,2025-05-08,237.06
18628,311,81,2,37.15,2024-06-01,74.3
18629,355,88,1,68.81,2024-09-23,68.81
18630,554,96,5,335.97,2025-04-13,1679.85
18631,478,104,4,15.44,2025-08-26,61.76
18632,670,111,2,17.55,2024-03-06,35.1
18633,135,29,6,307.74,2024-01-09,1846.44
18634,309,3,5,30.96,2024-11-25,154.8
18635,304,6,4,73.75,2025-05-22,295.0
18636,529,8,4,72.9,2024-04-07,291.6
18637,466,43,1,32.04,2025-12-16,32.04
18638,479,52,3,59.6,2025-05-29,178.8
18639,42,38,1,96.76,2025-12-14,96.76
18640,490,35,2,68.43,2024-03-28,136.86
18641,322,40,5,7.34,2024-03-27,36.7
18642,334,71,1,34.02,2024-09-13,34.02
18643,247,47,4,106.64,2025-07-01,426.56
18644,406,40,6,7.34,2024-04-16,44.04
18645,779,11,1,26.16,2025-05-12,26.16
18646,651,9,1,104.16,2025-07-15,104.16
18647,439,52,1,59.6,2025-09-21,59.6
18648,532,59,6,19.24,2025-06-21,115.44
18649,329,64,3,52.6,2024-05-11,157.8
18650,341,42,4,81.71,2024-02-24,326.84
18651,399,40,5,7.34,2025-10-29,36.7
